7.079208e-01 1.485149e-02 2.047472e-02
7.178218e-01 1.485149e-02 2.117294e-02
7.277228e-01 1.485149e-02 2.178721e-02
7.376238e-01 1.485149e-02 2.231116e-02
7.475248e-01 1.485149e-02 2.273948e-02
7.574257e-01 1.485149e-02 2.306787e-02
7.673267e-01 1.485149e-02 2.329294e-02
7.772277e-01 1.485149e-02 2.341215e-02
7.871287e-01 1.485149e-02 2.342364e-02
7.970297e-01 1.485149e-02 2.332621e-02
8.069307e-01 1.485149e-02 2.311916e-02
8.168317e-01 1.485149e-02 2.280229e-02
8.267327e-01 1.485149e-02 2.237581e-02
8.366337e-01 1.485149e-02 2.184034e-02
8.465347e-01 1.485149e-02 2.119682e-02
8.564356e-01 1.485149e-02 2.044671e-02
8.663366e-01 1.485149e-02 1.959171e-02
8.762376e-01 1.485149e-02 1.863394e-02
8.861386e-01 1.485149e-02 1.757584e-02
8.960396e-01 1.485149e-02 1.642054e-02
9.059406e-01 1.485149e-02 1.517069e-02
9.158416e-01 1.485149e-02 1.382940e-02
9.257426e-01 1.485149e-02 1.239997e-02
9.356436e-01 1.485149e-02 1.088644e-02
9.455446e-01 1.485149e-02 9.289477e-03
9.554455e-01 1.485149e-02 7.606324e-03
9.653465e-01 1.485149e-02 5.830858e-03
9.752475e-01 1.485149e-02 3.918754e-03
9.851485e-01 1.485149e-02 1.967366e-03
9.950495e-01 1.485149e-02 0.000000e+00
4.950495e-03 2.475248e-02 0.000000e+00
1.485149e-02 2.475248e-02 1.120681e-03
2.475248e-02 2.475248e-02 2.276575e-03
3.465347e-02 2.475248e-02 3.411258e-03
4.455446e-02 2.475248e-02 4.492335e-03
5.445545e-02 2.475248e-02 5.521665e-03
6.435644e-02 2.475248e-02 6.493197e-03
7.425743e-02 2.475248e-02 7.411623e-03
8.415842e-02 2.475248e-02 8.272564e-03
9.405941e-02 2.475248e-02 9.071100e-03
1.039604e-01 2.475248e-02 9.802943e-03
1.138614e-01 2.475248e-02 1.046437e-02
1.237624e-01 2.475248e-02 1.105122e-02
1.336634e-01 2.475248e-02 1.155996e-02
1.435644e-01 2.475248e-02 1.198779e-02
1.534653e-01 2.475248e-02 1.233255e-02
1.633663e-01 2.475248e-02 1.259282e-02
1.732673e-01 2.475248e-02 1.276806e-02
1.831683e-01 2.475248e-02 1.285868e-02
1.930693e-01 2.475248e-02 1.286605e-02
2.029703e-01 2.475248e-02 1.279247e-02
2.128713e-01 2.475248e-02 1.264125e-02
2.227723e-01 2.475248e-02 1.241665e-02
2.326733e-01 2.475248e-02 1.212380e-02
2.425743e-01 2.475248e-02 1.176864e-02
2.524752e-01 2.475248e-02 1.135783e-02
2.623762e-01 2.475248e-02 1.089864e-02
2.722772e-01 2.475248e-02 1.039873e-02
2.821782e-01 2.475248e-02 9.866071e-03
2.920792e-01 2.475248e-02 9.308744e-03
3.019802e-01 2.475248e-02 8.734793e-03
3.118812e-01 2.475248e-02 8.152063e-03
3.217822e-01 2.475248e-02 7.568084e-03
3.316832e-01 2.475248e-02 6.989948e-03
3.415842e-01 2.475248e-02 6.424205e-03
3.514851e-01 2.475248e-02 5.876820e-03
3.613861e-01 2.475248e-02 5.353130e-03
3.712871e-01 2.475248e-02 4.857825e-03
3.811881e-01 2.475248e-02 4.394983e-03
3.910891e-01 2.475248e-02 3.968172e-03
4.009901e-01 2.475248e-02 3.580590e-03
4.108911e-01 2.475248e-02 3.235330e-03
4.207921e-01 2.475248e-02 2.935819e-03
4.306931e-01 2.475248e-02 2.686346e-03
4.405941e-01 2.475248e-02 2.492619e-03
4.504950e-01 2.475248e-02 2.362106e-03
4.603960e-01 2.475248e-02 2.303584e-03
4.702970e-01 2.475248e-02 2.325579e-03
4.801980e-01 2.475248e-02 2.434248e-03
4.900990e-01 2.475248e-02 2.631965e-03
5.000000e-01 2.475248e-02 2.917537e-03
5.099010e-01 2.475248e-02 3.287685e-03
5.198020e-01 2.475248e-02 3.738528e-03
5.297030e-01 2.475248e-02 4.266337e-03
5.396040e-01 2.475248e-02 4.867680e-03
5.495050e-01 2.475248e-02 5.539249e-03
5.594059e-01 2.475248e-02 6.277531e-03
5.693069e-01 2.475248e-02 7.078491e-03
5.792079e-01 2.475248e-02 7.937353e-03
5.891089e-01 2.475248e-02 8.848420e-03
5.990099e-01 2.475248e-02 9.804945e-03
6.089109e-01 2.475248e-02 1.079910e-02
6.188119e-01 2.475248e-02 1.182202e-02
6.287129e-01 2.475248e-02 1.286384e-02
6.386139e-01 2.475248e-02 1.391390e-02
6.485149e-01 2.475248e-02 1.496089e-02
6.584158e-01 2.475248e-02 1.599315e-02
6.683168e-01 2.475248e-02 1.699889e-02
6.782178e-01 2.475248e-02 1.796649e-02
6.881188e-01 2.475248e-02 1.888479e-02
6.980198e-01 2.475248e-02 1.974330e-02
7.079208e-01 2.475248e-02 2.053240e-02
7.178218e-01 2.475248e-02 2.124352e-02
7.277228e-01 2.475248e-02 2.186917e-02
7.376238e-01 2.475248e-02 2.240301e-02
7.475248e-01 2.475248e-02 2.283979e-02
7.574257e-01 2.475248e-02 2.317531e-02
7.673267e-01 2.475248e-02 2.340631e-02
7.772277e-01 2.475248e-02 2.353033e-02
7.871287e-01 2.475248e-02 2.354566e-02
7.970297e-01 2.475248e-02 2.345116e-02
8.069307e-01 2.475248e-02 2.324624e-02
8.168317e-01 2.475248e-02 2.293071e-02
8.267327e-01 2.475248e-02 2.250481e-02
8.366337e-01 2.475248e-02 2.196915e-02
8.465347e-01 2.475248e-02 2.132464e-02
8.564356e-01 2.475248e-02 2.057256e-02
8.663366e-01 2.475248e-02 1.971465e-02
8.762376e-01 2.475248e-02 1.875284e-02
8.861386e-01 2.475248e-02 1.768932e-02
8.960396e-01 2.475248e-02 1.652677e-02
9.059406e-01 2.475248e-02 1.526841e-02
9.158416e-01 2.475248e-02 1.391617e-02
9.257426e-01 2.475248e-02 1.247265e-02
9.356436e-01 2.475248e-02 1.094108e-02
9.455446e-01 2.475248e-02 9.324097e-03
9.554455e-01 2.475248e-02 7.607732e-03
9.653465e-01 2.475248e-02 5.798126e-03
9.752475e-01 2.475248e-02 3.884973e-03
9.851485e-01 2.475248e-02 1.921911e-03
9.950495e-01 2.475248e-02 0.000000e+00
4.950495e-03 3.465347e-02 0.000000e+00
1.485149e-02 3.465347e-02 1.142324e-03
2.475248e-02 3.465347e-02 2.305315e-03
3.465347e-02 3.465347e-02 3.441602e-03
4.455446e-02 3.465347e-02 4.542438e-03
5.445545e-02 3.465347e-02 5.593461e-03
6.435644e-02 3.465347e-02 6.587750e-03
7.425743e-02 3.465347e-02 7.526027e-03
8.415842e-02 3.465347e-02 8.402915e-03
9.405941e-02 3.465347e-02 9.215456e-03
1.039604e-01 3.465347e-02 9.959411e-03
1.138614e-01 3.465347e-02 1.063050e-02
1.237624e-01 3.465347e-02 1.122459e-02
1.336634e-01 3.465347e-02 1.173846e-02
1.435644e-01 3.465347e-02 1.216921e-02
1.534653e-01 3.465347e-02 1.251459e-02
1.633663e-01 3.465347e-02 1.277324e-02
1.732673e-01 3.465347e-02 1.294467e-02
1.831683e-01 3.465347e-02 1.302931e-02
1.930693e-01 3.465347e-02 1.302856e-02
2.029703e-01 3.465347e-02 1.294485e-02
2.128713e-01 3.465347e-02 1.278161e-02
2.227723e-01 3.465347e-02 1.254324e-02
2.326733e-01 3.465347e-02 1.223507e-02
2.425743e-01 3.465347e-02 1.186329e-02
2.524752e-01 3.465347e-02 1.143484e-02
2.623762e-01 3.465347e-02 1.095724e-02
2.722772e-01 3.465347e-02 1.043851e-02
2.821782e-01 3.465347e-02 9.886915e-03
2.920792e-01 3.465347e-02 9.310867e-03
3.019802e-01 3.465347e-02 8.718703e-03
3.118812e-01 3.465347e-02 8.118550e-03
3.217822e-01 3.465347e-02 7.518168e-03
3.316832e-01 3.465347e-02 6.924834e-03
3.415842e-01 3.465347e-02 6.345249e-03
3.514851e-01 3.465347e-02 5.785460e-03
3.613861e-01 3.465347e-02 5.250821e-03
3.712871e-01 3.465347e-02 4.745995e-03
3.811881e-01 3.465347e-02 4.274951e-03
3.910891e-01 3.465347e-02 3.841052e-03
4.009901e-01 3.465347e-02 3.447212e-03
4.108911e-01 3.465347e-02 3.096144e-03
4.207921e-01 3.465347e-02 2.790783e-03
4.306931e-01 3.465347e-02 2.534911e-03
4.405941e-01 3.465347e-02 2.333866e-03
4.504950e-01 3.465347e-02 2.195065e-03
4.603960e-01 3.465347e-02 2.127764e-03
4.702970e-01 3.465347e-02 2.141468e-03
4.801980e-01 3.465347e-02 2.243357e-03
4.900990e-01 3.465347e-02 2.436343e-03
5.000000e-01 3.465347e-02 2.719233e-03
5.099010e-01 3.465347e-02 3.088495e-03
5.198020e-01 3.465347e-02 3.539991e-03
5.297030e-01 3.465347e-02 4.069885e-03
5.396040e-01 3.465347e-02 4.674790e-03
5.495050e-01 3.465347e-02 5.351493e-03
5.594059e-01 3.465347e-02 6.096580e-03
5.693069e-01 3.465347e-02 6.906112e-03
5.792079e-01 3.465347e-02 7.775360e-03
5.891089e-01 3.465347e-02 8.698598e-03
5.990099e-01 3.465347e-02 9.668999e-03
6.089109e-01 3.465347e-02 1.067859e-02
6.188119e-01 3.465347e-02 1.171828e-02
6.287129e-01 3.465347e-02 1.277793e-02
6.386139e-01 3.465347e-02 1.384656e-02
6.485149e-01 3.465347e-02 1.491252e-02
6.584158e-01 3.465347e-02 1.596375e-02
6.683168e-01 3.465347e-02 1.698811e-02
6.782178e-01 3.465347e-02 1.797366e-02
6.881188e-01 3.465347e-02 1.890893e-02
6.980198e-01 3.465347e-02 1.978318e-02
7.079208e-01 3.465347e-02 2.058664e-02
7.178218e-01 3.465347e-02 2.131062e-02
7.277228e-01 3.465347e-02 2.194761e-02
7.376238e-01 3.465347e-02 2.249127e-02
7.475248e-01 3.465347e-02 2.293643e-02
7.574257e-01 3.465347e-02 2.327898e-02
7.673267e-01 3.465347e-02 2.351577e-02
7.772277e-01 3.465347e-02 2.364447e-02
7.871287e-01 3.465347e-02 2.366347e-02
7.970297e-01 3.465347e-02 2.357174e-02
8.069307e-01 3.465347e-02 2.336874e-02
8.168317e-01 3.465347e-02 2.305436e-02
8.267327e-01 3.465347e-02 2.262883e-02
8.366337e-01 3.465347e-02 2.209274e-02
8.465347e-01 3.465347e-02 2.144701e-02
8.564356e-01 3.465347e-02 2.069280e-02
8.663366e-01 3.465347e-02 1.983164e-02
8.762376e-01 3.465347e-02 1.886547e-02
8.861386e-01 3.465347e-02 1.779650e-02
8.960396e-01 3.465347e-02 1.662664e-02
9.059406e-01 3.465347e-02 1.535884e-02
9.158416e-01 3.465347e-02 1.399568e-02
9.257426e-01 3.465347e-02 1.253958e-02
9.356436e-01 3.465347e-02 1.099015e-02
9.455446e-01 3.465347e-02 9.351456e-03
9.554455e-01 3.465347e-02 7.616124e-03
9.653465e-01 3.465347e-02 5.791683e-03
9.752475e-01 3.465347e-02 3.896399e-03
9.851485e-01 3.465347e-02 1.940635e-03
9.950495e-01 3.465347e-02 0.000000e+00
4.950495e-03 4.455446e-02 0.000000e+00
1.485149e-02 4.455446e-02 1.170703e-03
2.475248e-02 4.455446e-02 2.341353e-03
3.465347e-02 4.455446e-02 3.489387e-03
4.455446e-02 4.455446e-02 4.605743e-03
5.445545e-02 4.455446e-02 5.673305e-03
6.435644e-02 4.455446e-02 6.687780e-03
7.425743e-02 4.455446e-02 7.643875e-03
8.415842e-02 4.455446e-02 8.536825e-03
9.405941e-02 4.455446e-02 9.363711e-03
1.039604e-01 4.455446e-02 1.011959e-02
1.138614e-01 4.455446e-02 1.080014e-02
1.237624e-01 4.455446e-02 1.140159e-02
1.336634e-01 4.455446e-02 1.192057e-02
1.435644e-01 4.455446e-02 1.235402e-02
1.534653e-01 4.455446e-02 1.269978e-02
1.633663e-01 4.455446e-02 1.295653e-02
1.732673e-01 4.455446e-02 1.312377e-02
1.831683e-01 4.455446e-02 1.320195e-02
1.930693e-01 4.455446e-02 1.319257e-02
2.029703e-01 4.455446e-02 1.309815e-02
2.128713e-01 4.455446e-02 1.292225e-02
2.227723e-01 4.455446e-02 1.266942e-02
2.326733e-01 4.455446e-02 1.234522e-02
2.425743e-01 4.455446e-02 1.195611e-02
2.524752e-01 4.455446e-02 1.150929e-02
2.623762e-01 4.455446e-02 1.101261e-02
2.722772e-01 4.455446e-02 1.047443e-02
2.821782e-01 4.455446e-02 9.903371e-03
2.920792e-01 4.455446e-02 9.308173e-03
3.019802e-01 4.455446e-02 8.697496e-03
3.118812e-01 4.455446e-02 8.079763e-03
3.217822e-01 4.455446e-02 7.462973e-03
3.316832e-01 4.455446e-02 6.854592e-03
3.415842e-01 4.455446e-02 6.261468e-03
3.514851e-01 4.455446e-02 5.689735e-03
3.613861e-01 4.455446e-02 5.144761e-03
3.712871e-01 4.455446e-02 4.631161e-03
3.811881e-01 4.455446e-02 4.152805e-03
3.910891e-01 4.455446e-02 3.712845e-03
4.009901e-01 4.455446e-02 3.313880e-03
4.108911e-01 4.455446e-02 2.958209e-03
4.207921e-01 4.455446e-02 2.648219e-03
4.306931e-01 4.455446e-02 2.387059e-03
4.405941e-01 4.455446e-02 2.179532e-03
4.504950e-01 4.455446e-02 2.032839e-03
4.603960e-01 4.455446e-02 1.956637e-03
4.702970e-01 4.455446e-02 1.961520e-03
4.801980e-01 4.455446e-02 2.055921e-03
4.900990e-01 4.455446e-02 2.243494e-03
5.000000e-01 4.455446e-02 2.523120e-03
5.099010e-01 4.455446e-02 2.890960e-03
5.198020e-01 4.455446e-02 3.342569e-03
5.297030e-01 4.455446e-02 3.874007e-03
5.396040e-01 4.455446e-02 4.481925e-03
5.495050e-01 4.455446e-02 5.163201e-03
5.594059e-01 4.455446e-02 5.914544e-03
5.693069e-01 4.455446e-02 6.732135e-03
5.792079e-01 4.455446e-02 7.611295e-03
5.891089e-01 4.455446e-02 8.546292e-03
5.990099e-01 4.455446e-02 9.530241e-03
6.089109e-01 4.455446e-02 1.055504e-02
6.188119e-01 4.455446e-02 1.161137e-02
6.287129e-01 4.455446e-02 1.268883e-02
6.386139e-01 4.455446e-02 1.377611e-02
6.485149e-01 4.455446e-02 1.486119e-02
6.584158e-01 4.455446e-02 1.593162e-02
6.683168e-01 4.455446e-02 1.697487e-02
6.782178e-01 4.455446e-02 1.797864e-02
6.881188e-01 4.455446e-02 1.893113e-02
6.980198e-01 4.455446e-02 1.982135e-02
7.079208e-01 4.455446e-02 2.063936e-02
7.178218e-01 4.455446e-02 2.137634e-02
7.277228e-01 4.455446e-02 2.202474e-02
7.376238e-01 4.455446e-02 2.257826e-02
7.475248e-01 4.455446e-02 2.303179e-02
7.574257e-01 4.455446e-02 2.338133e-02
7.673267e-01 4.455446e-02 2.362383e-02
7.772277e-01 4.455446e-02 2.375712e-02
7.871287e-01 4.455446e-02 2.377969e-02
7.970297e-01 4.455446e-02 2.369061e-02
8.069307e-01 4.455446e-02 2.348942e-02
8.168317e-01 4.455446e-02 2.317605e-02
8.267327e-01 4.455446e-02 2.275077e-02
8.366337e-01 4.455446e-02 2.221408e-02
8.465347e-01 4.455446e-02 2.156690e-02
8.564356e-01 4.455446e-02 2.081038e-02
8.663366e-01 4.455446e-02 1.994587e-02
8.762376e-01 4.455446e-02 1.897502e-02
8.861386e-01 4.455446e-02 1.790014e-02
8.960396e-01 4.455446e-02 1.672319e-02
9.059406e-01 4.455446e-02 1.544636e-02
9.158416e-01 4.455446e-02 1.407204e-02
9.257426e-01 4.455446e-02 1.260357e-02
9.356436e-01 4.455446e-02 1.104025e-02
9.455446e-01 4.455446e-02 9.385081e-03
9.554455e-01 4.455446e-02 7.640977e-03
9.653465e-01 4.455446e-02 5.810014e-03
9.752475e-01 4.455446e-02 3.915500e-03
9.851485e-01 4.455446e-02 1.967401e-03
9.950495e-01 4.455446e-02 0.000000e+00
4.950495e-03 5.445545e-02 0.000000e+00
1.485149e-02 5.445545e-02 1.198465e-03
2.475248e-02 5.445545e-02 2.385139e-03
3.465347e-02 5.445545e-02 3.550764e-03
4.455446e-02 5.445545e-02 4.679788e-03
5.445545e-02 5.445545e-02 5.762779e-03
6.435644e-02 5.445545e-02 6.794758e-03
7.425743e-02 5.445545e-02 7.767529e-03
8.415842e-02 5.445545e-02 8.676471e-03
9.405941e-02 5.445545e-02 9.517039e-03
1.039604e-01 5.445545e-02 1.028434e-02
1.138614e-01 5.445545e-02 1.097435e-02
1.237624e-01 5.445545e-02 1.158301e-02
1.336634e-01 5.445545e-02 1.210666e-02
1.435644e-01 5.445545e-02 1.254239e-02
1.534653e-01 5.445545e-02 1.288809e-02
1.633663e-01 5.445545e-02 1.314236e-02
1.732673e-01 5.445545e-02 1.330470e-02
1.831683e-01 5.445545e-02 1.337565e-02
1.930693e-01 5.445545e-02 1.335679e-02
2.029703e-01 5.445545e-02 1.325071e-02
2.128713e-01 5.445545e-02 1.306111e-02
2.227723e-01 5.445545e-02 1.279275e-02
2.326733e-01 5.445545e-02 1.245143e-02
2.425743e-01 5.445545e-02 1.204385e-02
2.524752e-01 5.445545e-02 1.157756e-02
2.623762e-01 5.445545e-02 1.106077e-02
2.722772e-01 5.445545e-02 1.050220e-02
2.821782e-01 5.445545e-02 9.910864e-03
2.920792e-01 5.445545e-02 9.295878e-03
3.019802e-01 5.445545e-02 8.666256e-03
3.118812e-01 5.445545e-02 8.030712e-03
3.217822e-01 5.445545e-02 7.397514e-03
3.316832e-01 5.445545e-02 6.774338e-03
3.415842e-01 5.445545e-02 6.168148e-03
3.514851e-01 5.445545e-02 5.585154e-03
3.613861e-01 5.445545e-02 5.030748e-03
3.712871e-01 5.445545e-02 4.509474e-03
3.811881e-01 5.445545e-02 4.025062e-03
3.910891e-01 5.445545e-02 3.580470e-03
4.009901e-01 5.445545e-02 3.177963e-03
4.108911e-01 5.445545e-02 2.819365e-03
4.207921e-01 5.445545e-02 2.506470e-03
4.306931e-01 5.445545e-02 2.241697e-03
4.405941e-01 5.445545e-02 2.029095e-03
4.504950e-01 5.445545e-02 1.875440e-03
4.603960e-01 5.445545e-02 1.790659e-03
4.702970e-01 5.445545e-02 1.786445e-03
4.801980e-01 5.445545e-02 1.872722e-03
4.900990e-01 5.445545e-02 2.054164e-03
5.000000e-01 5.445545e-02 2.329783e-03
5.099010e-01 5.445545e-02 2.695378e-03
5.198020e-01 5.445545e-02 3.146216e-03
5.297030e-01 5.445545e-02 3.678253e-03
5.396040e-01 5.445545e-02 4.288168e-03
5.495050e-01 5.445545e-02 4.972990e-03
5.594059e-01 5.445545e-02 5.729614e-03
5.693069e-01 5.445545e-02 6.554344e-03
5.792079e-01 5.445545e-02 7.442595e-03
5.891089e-01 5.445545e-02 8.388695e-03
5.990099e-01 5.445545e-02 9.385711e-03
6.089109e-01 5.445545e-02 1.042541e-02
6.188119e-01 5.445545e-02 1.149828e-02
6.287129e-01 5.445545e-02 1.259366e-02
6.386139e-01 5.445545e-02 1.369985e-02
6.485149e-01 5.445545e-02 1.480443e-02
6.584158e-01 5.445545e-02 1.589456e-02
6.683168e-01 5.445545e-02 1.695724e-02
6.782178e-01 5.445545e-02 1.797977e-02
6.881188e-01 5.445545e-02 1.895001e-02
6.980198e-01 5.445545e-02 1.985668e-02
7.079208e-01 5.445545e-02 2.068963e-02
7.178218e-01 5.445545e-02 2.143993e-02
7.277228e-01 5.445545e-02 2.210000e-02
7.376238e-01 5.445545e-02 2.266355e-02
7.475248e-01 5.445545e-02 2.312557e-02
7.574257e-01 5.445545e-02 2.348217e-02
7.673267e-01 5.445545e-02 2.373044e-02
